id	type	posX	posY	posZ	possibleTargets			
101	spikie	-0.14	8.75	4.85	109,110,111,112,113,114,115,116,201,202			
102	spikie	2.10	8.75	4.85	109,110,111,112,113,114,115,116,201,202			
103	spikie	4.34	8.75	4.85	109,110,111,112,113,114,115,116,201,202			
104	spikie	6.58	8.75	4.85	109,110,111,112,113,114,115,116,201,202			
105	spikie	8.82	8.75	4.85	109,110,111,112,113,114,115,116,201,202			
106	spikie	11.06	8.75	4.85	109,110,111,112,113,114,115,116,201,202			
107	spikie	13.30	8.75	4.85	109,110,111,112,113,114,115,116,201,202			
108	spikie	15.54	8.75	4.85	109,110,111,112,113,114,115,116,201,202			
109	spikie	15.54	-0.25	4.85	101,102,103,104,105,106,107,108,203,204			
110	spikie	13.30	-0.25	4.85	101,102,103,104,105,106,107,108,203,204			
111	spikie	11.06	-0.25	4.85	101,102,103,104,105,106,107,108,203,204			
112	spikie	8.82	-0.25	4.85	101,102,103,104,105,106,107,108,203,204			
113	spikie	6.58	-0.25	4.85	101,102,103,104,105,106,107,108,203,204			
114	spikie	4.34	-0.25	4.85	101,102,103,104,105,106,107,108,203,204			
115	spikie	2.10	-0.25	4.85	101,102,103,104,105,106,107,108,203,204			
116	spikie	-0.14	-0.25	4.85	101,102,103,104,105,106,107,108,203,204			
201	azor	-30	0.13	1.22	101,102,103,104,105,106,107,108,202,204			
202	azor	11.30	0.13	1.22	101,102,103,104,105,106,107,108,201,203			
203	azor	11.30	6.55	1.22	109,110,111,112,113,114,115,116,202,204			
204	azor	-30	6.55	1.22	109,110,111,112,113,114,115,116,203,201			
